entry_date,exit_date,ts_code,name,entry_price,exit_price,shares,pnl,pnl_pct,reason
20240627,20240628,301223.SZ,中荣股份,20.0,14.71,1558,-8271.606758546,-0.26545592935,stop_loss
20240704,20240705,002917.SZ,金奥博,14.58,8.35,2948,-18398.033155260004,-0.4280420092592593,stop_loss
20240704,20240705,002376.SZ,新北洋,7.96,5.19,4589,-12742.484837927,-0.3488373672110553,stop_loss
20240704,20240705,002139.SZ,拓邦股份,14.41,10.65,2154,-8128.855247969997,-0.2618904791811241,stop_loss
20240704,20240705,301223.SZ,中荣股份,20.0,14.6,1319,-7147.628842779999,-0.27094878099999997,stop_loss
20240711,20240712,002917.SZ,金奥博,14.58,8.8,2469,-14299.058841839997,-0.39721792592592586,stop_loss
20240711,20240712,002376.SZ,新北洋,7.96,5.26,3843,-10402.372369745997,-0.340054826884422,stop_loss
20240711,20240712,002139.SZ,拓邦股份,14.41,11.19,1804,-5835.116731971997,-0.22446520770298392,stop_loss
20240711,20240712,301223.SZ,中荣股份,20.0,14.92,1104,-5629.728242495999,-0.2549695762,stop_loss
20240718,20240719,002917.SZ,金奥博,14.58,8.22,2095,-13346.582003729996,-0.43694674444444437,stop_loss
20240718,20240719,002376.SZ,新北洋,7.96,5.13,3262,-9253.209257782,-0.35636525891959797,stop_loss
20240718,20240719,002139.SZ,拓邦股份,14.41,10.62,1531,-5823.622108234,-0.2639696609299098,stop_loss
20240718,20240719,301223.SZ,中荣股份,20.0,14.68,937,-5002.7175814520015,-0.2669539798000001,stop_loss
20240725,20240726,002917.SZ,金奥博,14.58,8.19,1750,-11201.127950250002,-0.4390016833333334,stop_loss
20240725,20240726,002376.SZ,新北洋,7.96,5.16,2724,-7645.468375248,-0.3526013130653266,stop_loss
20240725,20240726,002139.SZ,拓邦股份,14.41,10.4,1279,-5146.0780895200005,-0.2792169937543373,stop_loss
20240725,20240726,301223.SZ,中荣股份,20.0,14.76,783,-4117.940736876,-0.2629591786,stop_loss
20240801,20240802,002917.SZ,金奥博,14.58,8.39,1460,-9053.320545179999,-0.4253020907407407,stop_loss
20240801,20240802,002376.SZ,新北洋,7.96,5.36,2272,-5923.027642623998,-0.3275083407035175,stop_loss
20240801,20240802,002139.SZ,拓邦股份,14.41,10.05,1067,-4666.057137994998,-0.3034741141568354,stop_loss
20240801,20240802,301223.SZ,中荣股份,20.0,14.79,653,-3414.6823336390007,-0.26146112815000006,stop_loss
20240808,20240809,002917.SZ,金奥博,14.58,8.62,1222,-7296.810571908001,-0.40954755925925934,stop_loss
20240808,20240809,002376.SZ,新北洋,7.96,5.21,1902,-5243.3792731739995,-0.34632806997487436,stop_loss
20240808,20240809,002139.SZ,拓邦股份,14.41,9.61,892,-4292.741184363998,-0.3339687798056904,stop_loss
20240808,20240809,301223.SZ,中荣股份,20.0,15.03,546,-2724.2858320859996,-0.24947672454999997,stop_loss
20240815,20240816,002917.SZ,金奥博,14.58,8.37,1020,-6345.296058780001,-0.42667205,stop_loss
20240815,20240816,002376.SZ,新北洋,7.96,5.41,1587,-4058.0087952990016,-0.32123509761306546,stop_loss
20240815,20240816,002139.SZ,拓邦股份,14.41,9.58,745,-3607.62608887,-0.336047961554476,stop_loss
20240815,20240816,301223.SZ,中荣股份,20.0,14.94,456,-2316.214388208,-0.2539708759,stop_loss
20240822,20240823,002917.SZ,金奥博,14.58,8.0,851,-5608.4283576,-0.4520162962962963,stop_loss
20240822,20240823,002376.SZ,新北洋,7.96,5.19,1325,-3679.1877119749997,-0.34883736721105524,stop_loss
20240822,20240823,002139.SZ,拓邦股份,14.41,9.46,622,-3086.5475907640002,-0.3443646885496183,stop_loss
20240822,20240823,301223.SZ,中荣股份,20.0,13.97,381,-2304.3477442289995,-0.30240784044999997,stop_loss
20240829,20240830,002917.SZ,金奥博,14.58,8.33,699,-4376.317724199001,-0.4294119685185186,stop_loss
20240829,20240830,002376.SZ,新北洋,7.96,5.46,1089,-2730.2279382180004,-0.3149618545226131,stop_loss
20240829,20240830,002139.SZ,拓邦股份,14.41,9.84,511,-2341.8052035280007,-0.3180283863983346,stop_loss
20240829,20240830,301223.SZ,中荣股份,20.0,14.23,313,-1811.7988508029994,-0.2894247365499999,stop_loss
20240905,20240906,002917.SZ,金奥博,14.58,7.79,583,-3964.4726785289995,-0.4664008685185185,stop_loss
20240905,20240906,002376.SZ,新北洋,7.96,5.47,908,-2267.375297972,-0.3137072059045226,stop_loss
20240905,20240906,002139.SZ,拓邦股份,14.41,9.36,426,-2156.482371792,-0.3512952943789035,stop_loss
20240905,20240906,301223.SZ,中荣股份,20.0,14.16,261,-1529.043379272,-0.2929201876,stop_loss
20240912,20240913,002917.SZ,金奥博,14.58,7.5,481,-3410.1686677500006,-0.48626527777777784,stop_loss
20240912,20240913,002376.SZ,新北洋,7.96,5.49,749,-1855.3743793969998,-0.3111979086683417,stop_loss
20240912,20240913,002139.SZ,拓邦股份,14.41,9.05,351,-1885.4885620349996,-0.37278017244968764,stop_loss
20240912,20240913,301223.SZ,中荣股份,20.0,14.22,215,-1246.6735728099998,-0.28992408669999997,stop_loss
20240923,20240924,002917.SZ,金奥博,14.58,7.94,394,-2620.225929492,-0.456126174074074,stop_loss
20240923,20240924,002376.SZ,新北洋,7.96,5.77,614,-1349.2645511660003,-0.2760677473618091,stop_loss
20240923,20240924,002139.SZ,拓邦股份,14.41,9.5,288,-1417.6359791999998,-0.3415924462179042,stop_loss
20240923,20240924,301223.SZ,中荣股份,20.0,14.46,176,-978.3476845119999,-0.27793968309999995,stop_loss
20240930,20241008,002917.SZ,金奥博,14.58,9.62,328,-1630.981021392,-0.34104959629629633,stop_loss
20240930,20241008,002139.SZ,拓邦股份,14.41,12.25,240,-522.2211179999999,-0.1510007859125607,stop_loss
20240930,20241009,002376.SZ,新北洋,7.96,7.1,512,-445.04466944000023,-0.10919948115577895,stop_loss
20240930,20241009,301223.SZ,中荣股份,20.0,16.3,147,-547.0142111700002,-0.18605925550000005,stop_loss
20241014,20241015,002917.SZ,金奥博,14.58,8.75,296,-1729.0462229999998,-0.40064282407407403,stop_loss
20241014,20241015,002376.SZ,新北洋,7.96,6.86,461,-511.21024926199925,-0.13931104798994956,stop_loss
20241014,20241015,002139.SZ,拓邦股份,14.41,10.78,216,-787.1063254559999,-0.25288069160305343,stop_loss
20241014,20241015,301223.SZ,中荣股份,20.0,17.4,132,-346.1851509600001,-0.13113073900000005,stop_loss
20241021,20241022,002917.SZ,金奥博,14.58,9.18,261,-1412.5140552060002,-0.37118870000000004,stop_loss
20241021,20241022,002376.SZ,新北洋,7.96,6.99,406,-397.5084706179996,-0.12300061595477375,stop_loss
20241021,20241022,002139.SZ,拓邦股份,14.41,11.33,191,-591.0925897909997,-0.2147623595419846,stop_loss
20241021,20241022,301223.SZ,中荣股份,20.0,17.21,117,-329.04703692899966,-0.14061839184999986,stop_loss
20241028,20241029,002917.SZ,金奥博,14.58,8.88,233,-1330.7891312879997,-0.39173808888888884,stop_loss
20241028,20241029,002376.SZ,新北洋,7.96,7.06,362,-329.12166928399984,-0.11421807562814065,stop_loss
20241028,20241029,002139.SZ,拓邦股份,14.41,11.43,170,-509.12544707000006,-0.20783175371269955,stop_loss
20241028,20241029,301223.SZ,中荣股份,20.0,16.98,104,-316.37516622399994,-0.15210344529999997,stop_loss
20241104,20241105,002917.SZ,金奥博,14.58,9.25,207,-1105.798600575,-0.36639384259259256,stop_loss
20241104,20241105,002376.SZ,新北洋,7.96,7.01,322,-308.83370883399994,-0.12049131871859295,stop_loss
20241104,20241105,002139.SZ,拓邦股份,14.41,12.08,151,-354.2007567759997,-0.16278281582234547,stop_loss
20241104,20241105,301223.SZ,中荣股份,20.0,17.24,92,-255.98142817600024,-0.13912034140000012,stop_loss
20241111,20241112,002917.SZ,金奥博,14.58,9.54,186,-939.7462396680003,-0.3465294333333334,stop_loss
20241111,20241112,002376.SZ,新北洋,7.96,7.1,290,-252.0760823000005,-0.10919948115577911,stop_loss
20241111,20241112,002139.SZ,拓邦股份,14.41,12.32,136,-286.4176733439999,-0.14614936183206104,stop_loss
20241111,20241112,301223.SZ,中荣股份,20.0,17.4,83,-217.6770267400002,-0.13113073900000013,stop_loss
20241118,20241119,002917.SZ,金奥博,14.58,9.14,168,-915.9157153440001,-0.37392861851851855,stop_loss
20241118,20241119,002376.SZ,新北洋,7.96,6.73,263,-325.7904560029999,-0.15562148002512557,stop_loss
20241118,20241119,002139.SZ,拓邦股份,14.41,12.1,123,-286.06434351000007,-0.1613966946564886,stop_loss
20241118,20241119,301223.SZ,中荣股份,20.0,17.1,75,-219.16686524999977,-0.14611124349999985,stop_loss
20241125,20241126,002917.SZ,金奥博,14.58,9.12,150,-820.7779896,-0.37529857777777775,stop_loss
20241125,20241126,002376.SZ,新北洋,7.96,6.88,234,-254.81241302400008,-0.13680175075376888,stop_loss
20241125,20241126,002139.SZ,拓邦股份,14.41,11.47,110,-325.03983148999964,-0.20505951138098522,stop_loss
20241125,20241126,301223.SZ,中荣股份,20.0,16.94,67,-206.495133506,-0.1541008459,stop_loss
20241202,20241203,002917.SZ,金奥博,14.58,9.84,134,-636.873732432,-0.32598004444444445,stop_loss
20241202,20241203,002139.SZ,拓邦股份,14.41,12.44,98,-194.64449026400007,-0.13783263483691885,stop_loss
20241202,20241203,301223.SZ,中荣股份,20.0,17.7,60,-139.38028140000006,-0.11615023450000005,stop_loss
20241202,20241209,002376.SZ,新北洋,7.96,7.09,208,-182.8766935839999,-0.11045412977386927,stop_loss
20241209,20241210,002917.SZ,金奥博,14.58,10.2,122,-535.97734668,-0.30132077777777777,stop_loss
20241209,20241210,301223.SZ,中荣股份,20.0,17.87,54,-116.27418450599987,-0.10766128194999988,stop_loss
20241209,20241217,002376.SZ,新北洋,7.96,6.94,190,-195.5137844200001,-0.12927385904522617,stop_loss
20241216,20241217,002917.SZ,金奥博,14.58,9.59,86,-430.2119145780001,-0.34310453518518524,stop_loss
20241216,20241217,301223.SZ,中荣股份,20.0,17.17,53,-151.172739997,-0.14261579245,stop_loss
20241223,20241224,002917.SZ,金奥博,14.58,10.18,94,-414.843708924,-0.302690737037037,stop_loss
20241223,20241224,002376.SZ,新北洋,7.96,7.07,146,-131.2815763340002,-0.11296342701005041,stop_loss
20241223,20241224,301223.SZ,中荣股份,20.0,17.0,49,-148.08265010000002,-0.151104745,stop_loss
20241230,20241231,002917.SZ,金奥博,14.58,9.56,87,-437.82098648400006,-0.3451594740740741,stop_loss
20241230,20241231,002376.SZ,新北洋,7.96,6.52,135,-195.54399593999995,-0.18196910100502509,stop_loss
20241230,20241231,301223.SZ,中荣股份,20.0,16.1,45,-176.4416326500001,-0.1960462585000001,stop_loss
20240515,20241231,002833.SZ,弘亚数控,18.01,16.83,8328,-10009.206263928005,-0.06673370077734594,end_backtest
20241209,20241231,002139.SZ,拓邦股份,14.41,13.61,89,-72.774313613,-0.05674454663428175,end_backtest
